Scaffold,Len_nt,Code4_CD,Code11_CD,Code15_CD,Len_kb,pred_code
MGV-GENOME-4435725,172855,0.557895345810072,0.5515258453617193,0.9075236469873593,172.855,15
UGV-GENOME-0376178,152842,0.688868243022206,0.6763258790123133,0.8593972860862852,152.842,15
MGV-GENOME-0372160,119515,0.8717985190143497,0.8759402585449525,0.848780487804878,119.515,11
MGV-GENOME-0376857,159177,0.6466386475433008,0.6442827795472964,0.9462673627471305,159.177,15
UGV-GENOME-4434199,99441,0.9234018161522913,0.9183636528192597,0.9191782061725043,99.441,11
UGV-GENOME-0378104,175174,0.6077100482948383,0.5943005240503728,0.9202393049196799,175.174,15
uvig_346795,11061,0.8619473826959587,0.8383509628424193,0.8502847843775427,11.061,11
UGV-GENOME-0373755_1,129921,0.9074745422218117,0.8933197866395732,0.8579444431616136,129.921,11
IMGVR_UViG_3300003155_000005|3300003155|Ga0052270_10432875,178851,0.8992233758827181,0.7568814264387674,0.7131187412986228,178.851,4
UGV-GENOME-4435379,143283,0.668851154707816,0.6657942672892109,0.9290425242352547,143.283,15
uvig_506486,21035,0.8330401711433325,0.8197765628714048,0.8256239600665557,21.035,11
MGV-GENOME-0377473,166874,0.6382060716468713,0.6329026690796649,0.9249134077207953,166.874,15
SAMEA2737658_a1_ct63307_vs1@Podoviridae__sp__ct7vL1,95069,0.9110225204851213,0.9110225204851213,0.9153456962837518,95.069,11
UGV-GENOME-0375267,145336,0.5785903010953928,0.5634185611273188,0.9078067374910552,145.336,15
UGV-GENOME-0378448,180384,0.6172166045769026,0.614106572645024,0.9371008515167643,180.384,15
IMGVR_UViG_3300032462_000048|3300032462|Ga0335396_10001532,29411,0.8670225425861072,0.8861990411750705,0.8271395056271463,29.411,11
uvig_490665,97322,0.8900556914161238,0.8783728242329586,0.8481021762807999,97.322,11
IMGVR_UViG_3300025280_000099|3300025280|Ga0208449_1000375,33197,0.8309485796909359,0.8332981895954453,0.797782932192668,33.197,11
MGV-GENOME-4435588,129660,0.9142526608051827,0.8961591855622397,0.8580749652938454,129.66,11
MGV-GENOME-0362546,95109,0.9110494274989749,0.9110494274989749,0.915370785099202,95.109,11
UGV-GENOME-0355865,85150,0.9051438637698179,0.9053200234879624,0.9101467997651204,85.15,11
IMGVR_UViG_3300006464_000023|3300006464|Ga0100221_1000745,35208,0.8089638718473074,0.7379004771642809,0.7266530334014997,35.208,11
MGV-GENOME-0377396,165660,0.6139080043462514,0.6100144875045274,0.9081311119159725,165.66,15
UGV-GENOME-0379264,194412,0.7088142707240294,0.7019628417998889,0.8678168014320103,194.412,15
UGV-GENOME-0372559,122223,0.9153187206990501,0.8949461230701259,0.8536854765469675,122.223,11
UGV-GENOME-0378387,179291,0.6267018422564434,0.6229872107356198,0.9285240196105772,179.291,15
uvig_271781,13508,0.6613858454249334,0.5936482084690554,0.5905389398874741,13.508,11
MGV-GENOME-0378699,184015,0.5708012933728228,0.5654865092519632,0.9193924408336277,184.015,15
MGV-GENOME-0346825,72985,0.8827567308351031,0.8707953689114202,0.8359799958895664,72.985,11
Tp2_23_DCM_contig-100_1401,2640,0.553409090909091,0.509090909090909,0.509090909090909,2.64,11
UGV-GENOME-4435323,138177,0.8752903884148592,0.868516468008424,0.8551857400290931,138.177,11
SAMN10290180_a1_ct14639_vs1@linear@Siphoviridae__sp__ctuAZ1,182933,0.7128183542608496,0.7104240350292184,0.8419475983010173,182.933,15
MGV-GENOME-0373464,129908,0.9201973704467777,0.9099670536071681,0.8494396034116451,129.908,11
MGV-GENOME-0375829,149784,0.8623217433103669,0.8739985579234097,0.9084281365165838,149.784,11
IMGVR_UViG_3300021431_000375|3300021431|Ga0224423_10002491,26955,0.7134112409571508,0.7212020033388982,0.7946577629382304,26.955,11
uvig_48955,176708,0.93966883219775,0.9302974398442628,0.9266473504312198,176.708,11
uvig_489552,53642,0.8892845158644346,0.9115991200924649,0.8768688714067335,53.642,11
uvig_489555,51753,0.8049388441249783,0.8783838618051127,0.8379224392788824,51.753,11
UGV-GENOME-0377807,172066,0.5744714237560006,0.5676194018574268,0.9265398161170714,172.066,15
UGV-GENOME-0369365,106221,0.756940717937131,0.75050131329963,0.8988900499901149,106.221,15
UGV-GENOME-0366648,100206,0.9245254775163164,0.9195257768995868,0.9203341117298366,100.206,11
IMGVR_UViG_3300029582_000003|3300029582|Ga0245118_100126,130106,0.9021720750772447,0.8860083316680245,0.8582463529737291,130.106,11
uvig_37391,19425,0.7915057915057915,0.7779150579150579,0.8004633204633205,19.425,11
uvig_373913,38533,0.8845924272701321,0.932395608958555,0.8700334777982508,38.533,11
uvig_373915,75877,0.9077454301039841,0.9203579477311965,0.9063220738827312,75.877,11
uvig_373917,57198,0.9140879051715095,0.8920067135214518,0.8366201615441099,57.198,11
uvig_373919,44704,0.8373076234788833,0.8811963135289907,0.8674391553328561,44.704,11
UGV-GENOME-0373364,128949,0.6945303957378498,0.6865970267314985,0.900914314961729,128.949,15
UGV-GENOME-0341907,67404,0.8766245326686843,0.8737760370304433,0.8517001958340751,67.404,11
IMGVR_UViG_3300005555_000001|3300005555|Ga0066692_10000001,89925,0.9476897414512093,0.9413844870725605,0.9290075062552127,89.925,11
UGV-GENOME-0375553,147464,0.6869947919492215,0.6747680789887701,0.867160798567786,147.464,15
UGV-GENOME-0379075,188688,0.6433636479267362,0.638387178834902,0.9296775629610786,188.688,15
IMGVR_UViG_3300021426_000215|3300021426|Ga0224482_10001995,29996,0.788205094012535,0.7260968129083878,0.7108947859714628,29.996,11
MGV-GENOME-0367449,101375,0.9377163995067818,0.936,0.9390184956843404,101.375,11
IMGVR_UViG_3300021600_000003|3300021600|Ga0194059_1000011,129865,0.9191391059946868,0.9185384822700496,0.9130866669233435,129.865,11
UGV-GENOME-0366323,99739,0.920312014357473,0.9161010236717834,0.9189284031321749,99.739,11
DTR_512410,192939,0.6235908758726851,0.6227356832988665,0.9361093402578017,192.939,15
DTR_715880,39411,0.9193118672451853,0.36066072923803,0.3410976630889853,39.411,4
uvig_23827,50701,0.888739867063766,0.89015995739729,0.88660973156348,50.701,11
uvig_238271,12655,0.9536941920189649,0.9020150138285262,0.9103121295930462,12.655,11
UGV-GENOME-0378320,178223,0.926446081594407,0.9270857296757433,0.9188544688395999,178.223,11
UGV-GENOME-0374981_1,128775,0.9288759464181713,0.9043447874199184,0.8631566686080373,128.775,11
MGV-GENOME-0368434,103481,0.9276485538408017,0.9321131415428919,0.9309824992027522,103.481,11
IMGVR_UViG_3300016725_000003|3300016725|Ga0183101_1000204,112613,0.8108655306225746,0.6908261035582037,0.6791578236970864,112.613,4
UGV-GENOME-0378038,174614,0.5593709553644037,0.5526876424570768,0.9360761450971858,174.614,15
uvig_227232,94998,0.9057032779637466,0.9051032653319018,0.9029874313143434,94.998,11
MGV-GENOME-0378100,175144,0.6089103823139816,0.5954985611839401,0.9203969305257388,175.144,15
IMGVR_UViG_3300028832_000103|3300028832|Ga0265298_10000098,125088,0.8776861089792786,0.7542929777436684,0.7257530698388335,125.088,4
UGV-GENOME-0345437,71321,0.8676406668442674,0.8423605950561546,0.8196884508069152,71.321,11
UGV-GENOME-4435247_1,129217,0.9164583607420076,0.8966776817291843,0.8645689034724533,129.217,11
MGV-GENOME-0373729,132129,0.6131280793769726,0.597120995390868,0.9008014894534886,132.129,15
SAMN05826973_a1_ct5488@circular@Podoviridae__sp__ctxWQ488,184563,0.9197509793403879,0.9255376213000439,0.9239609239121601,184.563,11
UGV-GENOME-0377827,172299,0.5566834398342416,0.5451917886929117,0.8997614611808542,172.299,15
MGV-GENOME-0373147,126874,0.8842237180194523,0.8772010025694784,0.8523968661821965,126.874,11
UGV-GENOME-0371377,114646,0.8722415086439997,0.8699911030476423,0.8358425064982642,114.646,11
MGV-GENOME-0377747,171267,0.9327891537774352,0.8495857345548179,0.8320867417541032,171.267,4
IMGVR_UViG_3300017821_000005|3300017821|Ga0187812_1000044,45412,0.9187219237206025,0.9179952435479609,0.9210340879062803,45.412,11
UGV-GENOME-0378403,179515,0.8914185444113305,0.7012728741330808,0.6682839874105228,179.515,4
IMGVR_UViG_7000000112_000082|7000000112|SRS011302_Baylor_scaffold_24210,38560,0.7765300829875519,0.7716286307053942,0.7565352697095435,38.56,11
SAMN11893713_a1_ct2978@Siphoviridae__sp__ctho96@circular,119239,0.8594503476211642,0.8604315702077341,0.8182893180922349,119.239,11
uvig_87762,56873,0.5661561725247481,0.5528106482865331,0.813496738346843,56.873,15
IMGVR_UViG_3300014944_000003|3300014944|Ga0134440_100046|1-183238,183238,0.9265981946976064,0.9285955969831585,0.9232910204215283,183.238,11
MGV-GENOME-0374228,136488,0.6908959029365219,0.6795982064357307,0.8876604536662563,136.488,15
uvig_594806,54417,0.35630409614642483,0.3572964330999504,0.9773416395611666,54.417,15
UGV-GENOME-4435482,151871,0.6877415701483496,0.6735189733392155,0.8498594201657986,151.871,15
UGV-GENOME-0377473,166874,0.6382060716468713,0.6329026690796649,0.9249134077207953,166.874,15
MGV-GENOME-0378129,175489,0.5594880590806262,0.5502054259811157,0.913749579745739,175.489,15
uvig_13781,188616,0.6026689146201807,0.6063748568520168,0.9158926072019341,188.616,15
uvig_137810,35620,0.8835766423357664,0.9270353733857384,0.8743121841661987,35.62,11
uvig_137816,28487,0.9330571839786569,0.9211570189911188,0.8695545336469267,28.487,11
uvig_137818,28101,0.901462581402797,0.8991139105369915,0.8637770897832817,28.101,11
uvig_273379,15291,0.662350402197371,0.5689621345889739,0.537767314106337,15.291,11
MGV-GENOME-0375603,147968,0.8480685012975778,0.8528938689446367,0.8983090938581315,147.968,11
MGV-GENOME-0363311,96139,0.9171720113585538,0.7983128595055077,0.7701661136479473,96.139,4
IMGVR_UViG_3300021400_000643|3300021400|Ga0224422_10899051,47008,0.9082071136827774,0.9008679373723621,0.8944222260040844,47.008,11
uvig_87247,175068,0.9268455685790664,0.9305469874563027,0.9268284323805607,175.068,11
UGV-GENOME-0374012_1,130337,0.9118746019932943,0.892378986780423,0.8526972386966095,130.337,11
uvig_368034,142501,0.57635385014842,0.5745854415056737,0.8961410797117213,142.501,15
MGV-GENOME-0373486,127926,0.9103700576896018,0.8957131466629145,0.8416115566812064,127.926,11
UGV-GENOME-0372467,121554,0.9185300360333679,0.9201095809269955,0.9256133076657288,121.554,11
UGV-GENOME-0377694,170243,0.931826859254125,0.8571101308130143,0.8300076948831964,170.243,4
uvig_100876,179025,0.6338332635106829,0.627012987012987,0.9324675324675324,179.025,15
MGV-GENOME-0350865,78486,0.9083785643299442,0.8815839767601865,0.838200443391178,78.486,11
UGV-GENOME-0377396,165660,0.6139080043462514,0.6100144875045274,0.9081311119159725,165.66,15
uvig_75620,19295,0.9613371339725317,0.9560507903601969,0.9670899196683078,19.295,11
UGV-GENOME-0378089,175068,0.9268455685790664,0.9305469874563027,0.9268284323805607,175.068,11
UGV-GENOME-0378396,179440,0.6040960766830138,0.6113018279090504,0.9086268390548373,179.44,15
MGV-GENOME-0378307,178027,0.9333808916625006,0.936919680722587,0.9196301684575935,178.027,11
SAMEA2737752_a1_ct159360_vs1@Unclassified_virus__sp__ctPMg1,125700,0.4850835322195704,0.48147971360381864,0.9643436754176611,125.7,15
MGV-GENOME-0378669,183069,0.9201284761483375,0.9238811595627878,0.9175884502564606,183.069,11
IMGVR_UViG_3300029715_000001|3300029715|Ga0245215_1000072,175673,0.5705486898954307,0.5643838267690539,0.9255491737489541,175.673,15
UGV-GENOME-0377187,162941,0.6616382617020885,0.6590422300096354,0.9385851320416593,162.941,15
uvig_41467,101401,0.9377126458318952,0.9359966864232108,0.9390144081419315,101.401,11
uvig_414671,20485,0.9759336099585062,0.975787161337564,0.9551379057847206,20.485,11
MGV-GENOME-4435947,191046,0.6375741967903018,0.6336955497628843,0.9389466411230803,191.046,15
uvig_127377,131883,0.9086690475648871,0.905984850208139,0.861035918200223,131.883,11
MGV-GENOME-0377640,169328,0.5656182084475102,0.554828498535387,0.9072569214778419,169.328,15
IMGVR_UViG_3300031994_000885|3300031994|Ga0310691_10006321,12654,0.8980559506875296,0.8980559506875296,0.8610715979137031,12.654,11
UGV-GENOME-0377747,171267,0.9327891537774352,0.8495857345548179,0.8320867417541032,171.267,4
UGV-GENOME-0378471,180746,0.6067022230090846,0.6138559082911932,0.9094973056111891,180.746,15
UGV-GENOME-0379062,188552,0.6391340319911748,0.6351245279816708,0.9299662692519836,188.552,15
uvig_240994,101780,0.9114069561799961,0.9114953821968953,0.9090489290626842,101.78,11
UGV-GENOME-0376847_1,130325,0.9126261269902167,0.8945789372722041,0.8554229810090159,130.325,11
UGV-GENOME-0378588,182629,0.6338095264169437,0.6312962344425036,0.9389034600200407,182.629,15
uvig_405032,17708,0.7357691438897673,0.73068669527897,0.7769369776372261,17.708,11
DTR_583384,153117,0.6903152491232195,0.6785203471854856,0.8515840827602422,153.117,15
DTR_460138,194337,0.7090723845690733,0.7022183114898347,0.8681362787323053,194.337,15
GOV_bin_4552_contig-100_46,3134,0.5638162093171666,0.5638162093171666,0.6940012763241863,3.134,15
UGV-GENOME-0372938,125385,0.8865893049407824,0.8729752362722814,0.8626869242732385,125.385,11
UGV-GENOME-0373708,131950,0.6893974990526714,0.6823039029935581,0.892087912087912,131.95,15
MGV-GENOME-4435910,187629,0.6291671330124874,0.6238587851558128,0.9330540588075404,187.629,15
UGV-GENOME-0366513,99994,0.9161049662979779,0.9143048582914974,0.9102546152769166,99.994,11
MGV-GENOME-0375175,144613,0.688568800868525,0.6839634057795634,0.9355797888156666,144.613,15
MGV-GENOME-0373755,129921,0.9074745422218117,0.8933197866395732,0.8579444431616136,129.921,11
UGV-GENOME-0372090,119030,0.8746702511971772,0.8712929513568008,0.8293539443837687,119.03,11
uvig_208533,175585,0.5702537232679329,0.5640857704245806,0.9254321268901102,175.585,15
UGV-GENOME-0373594_1,129099,0.9171798387284177,0.9021448655682848,0.8441196291218367,129.099,11
UGV-GENOME-0377606,168789,0.9268435739295807,0.857170787195848,0.8337273163535538,168.789,4
DTR_554325,184133,0.6282578353689996,0.6223436320485736,0.933531740643991,184.133,15
IMGVR_UViG_3300025616_000013|3300025616|Ga0208613_1000073,41826,0.9173719695882944,0.9465643379715967,0.9190216611676947,41.826,11
UGV-GENOME-0378146,175627,0.5704760657529878,0.5643095879335182,0.9251766527925661,175.627,15
MGV-GENOME-0375440,146676,0.8736398592816821,0.8821893152253948,0.9135645913441872,146.676,11
uvig_297609,13173,0.6199043498064222,0.6192211341380096,0.6413117740833523,13.173,11
UGV-GENOME-0377640,169328,0.5656182084475102,0.554828498535387,0.9072569214778419,169.328,15
uvig_29593,189643,0.6341916126616853,0.6302051749866855,0.9418749967043339,189.643,15
UGV-GENOME-0363648,96536,0.8872027015828292,0.8758908593685257,0.8479841717079639,96.536,11
MGV-GENOME-0377859,172731,0.8946801674279661,0.7075742049776821,0.6728381124407316,172.731,4
MGV-GENOME-0374996,143056,0.6400710211385751,0.6301937702717817,0.841495638071804,143.056,15
MGV-GENOME-0373877,133567,0.9192240598351389,0.9225257735817979,0.9144174833604108,133.567,11
uvig_21810,140212,0.8840898068638918,0.8779491056400308,0.8563817647562263,140.212,11
uvig_218100,19288,0.824191206968063,0.8204583160514309,0.823724595603484,19.288,11
uvig_197093,100835,0.9002231368076561,0.9027817722021123,0.842118312094015,100.835,11
IMGVR_UViG_3300008132_000005|3300008132|Ga0111230_1000009,183812,0.9196080778186407,0.9263976236589558,0.9229375666441799,183.812,11
uvig_83430,31578,0.8281398441953258,0.8304199125973779,0.8513205396161885,31.578,11
MGV-GENOME-0378723,184321,0.6322719603300764,0.6314744386152419,0.9410756235046468,184.321,15
IMGVR_UViG_3300025646_000055|3300025646|Ga0208161_1000054,53608,0.8646097597373527,0.8498918071929563,0.840378301746008,53.608,11
UGV-GENOME-0378743_1,181248,0.9258474576271186,0.9302833686440678,0.9262612552966102,181.248,11
uvig_97889,20611,0.7434864877977779,0.7126291785939547,0.7148124787734704,20.611,11
MGV-GENOME-0378437,180140,0.589374930609526,0.5828133673809259,0.9270456311757522,180.14,15
UGV-GENOME-4435811_1,177044,0.917043220894241,0.9199916404961479,0.9148403786629312,177.044,11
MGV-GENOME-0378345,177535,0.5694482778043766,0.5597487819303236,0.9107894218041513,177.535,15
IMGVR_UViG_3300030613_000025|3300030613|Ga0299915_10000462,30710,0.8629762292412895,0.8351351351351352,0.7911755128622598,30.71,11
IMGVR_UViG_3300025270_000042|3300025270|Ga0208813_1000417,33197,0.8309485796909359,0.8332981895954453,0.797782932192668,33.197,11
MGV-GENOME-0378308,178031,0.9376569249175706,0.8657705680471378,0.8478242553263196,178.031,4
UGV-GENOME-0372092_1,117133,0.9173930489272878,0.9066616581151341,0.8474213074026961,117.133,11
UGV-GENOME-0373797_1,130895,0.9043202566942969,0.9004927613736201,0.8581840406432637,130.895,11
MGV-GENOME-0361381,93218,0.8984423609174194,0.8757857924435195,0.8293784462228325,93.218,11
UGV-GENOME-0373486_1,127926,0.9103700576896018,0.8957131466629145,0.8416115566812064,127.926,11
UGV-GENOME-0368434,103481,0.9276485538408017,0.9321131415428919,0.9309824992027522,103.481,11
MGV-GENOME-0373365,128959,0.9209438658798533,0.9001232950007366,0.8537597220822122,128.959,11
IMGVR_UViG_GVMAG-M-3300009180-41_000001|3300009180|Ga0114979_10003781,10100,0.6148514851485148,0.6095049504950495,0.5688118811881188,10.1,11
MGV-GENOME-0374568,136530,0.9071412876290925,0.9018896945726214,0.8614809931883103,136.53,11
SAMN11252288_a1_ct6785@circular@Unclassified_virus__sp__ctpci785,170455,0.638631896981608,0.6289519227948726,0.8971048077205127,170.455,15
UGV-GENOME-0376179,152856,0.6864303658345109,0.672299419061077,0.8475035327366933,152.856,15
uvig_287912,99994,0.9161049662979779,0.9143048582914974,0.9102546152769166,99.994,11
MGV-GENOME-0378389,179323,0.6261550386732321,0.622441070024481,0.9285088917762919,179.323,15
MGV-GENOME-0374702,140587,0.8475676982935834,0.849040096168209,0.9134628379579904,140.587,15
DTR_780878,175089,0.6080050717063893,0.594589037575176,0.920686051094015,175.089,15
IMGVR_UViG_3300009414_000085|3300009414|Ga0114909_1000709,22400,0.8520535714285714,0.8192410714285714,0.8132142857142857,22.4,11
MGV-GENOME-0378215,176587,0.5773981097136256,0.5664743157763595,0.9183631864180263,176.587,15
UGV-GENOME-0378564,182384,0.6153993771383455,0.6123892446705851,0.9309204754803053,182.384,15
MGV-GENOME-0380062,278513,0.9040296144165623,0.90190763088258,0.8792767303501093,278.513,11
UGV-GENOME-0368162,102854,0.9303284267019271,0.9321951504073736,0.9257199525541058,102.854,11
MGV-GENOME-0372684,123363,0.8709175360521388,0.8662727073757934,0.8367987159845335,123.363,11
MGV-GENOME-0379227,192808,0.7129216630015353,0.6946547861084602,0.8589010829426165,192.808,15
IMGVR_UViG_3300029613_000002|3300029613|Ga0245150_100233,100400,0.9101892430278884,0.9140737051792829,0.8807569721115538,100.4,11
MGV-GENOME-0374458,138585,0.6913518779088645,0.6824115163978786,0.8767182595518995,138.585,15
